ESSAY_ID,REAL_SCORE,PRED_SCORE
ESSAY_85807,95.6,79.93619047619049
ESSAY_48755,84.30666666666666,85.61142857142858
ESSAY_50896,70.96000000000001,78.99619047619049
ESSAY_51024,46.90666666666667,70.84857142857143
ESSAY_85792,95.6,83.24285714285715
ESSAY_38766,67.36666666666666,85.3942857142857
ESSAY_50952,75.33904761904762,87.11428571428571
ESSAY_48884,73.87238095238095,83.29809523809524
ESSAY_48979,97.87333333333333,89.14761904761905
ESSAY_50945,72.44761904761904,81.81619047619049
ESSAY_44416,100.0,87.32761904761905
ESSAY_63550,54.02285714285715,56.922857142857154
ESSAY_79647,73.47428571428571,83.91809523809525
ESSAY_39074,86.74761904761905,82.41809523809525
ESSAY_55573,92.66666666666666,72.32190476190476
ESSAY_50986,67.66,84.41619047619048
ESSAY_78835,82.10666666666665,85.52952380952381
ESSAY_51114,80.44095238095238,87.18095238095239
ESSAY_51097,74.01904761904761,81.62285714285716
ESSAY_48775,81.15333333333334,66.82190476190476
ESSAY_50890,84.08666666666666,82.50761904761904
ESSAY_48785,96.47999999999999,87.03619047619048
ESSAY_48944,86.99904761904762,86.17428571428572
ESSAY_48857,90.51904761904761,81.26285714285714
ESSAY_50948,83.45809523809524,86.03619047619048
ESSAY_64056,61.187619047619044,80.96285714285713
ESSAY_55544,95.23333333333333,87.36761904761904
ESSAY_85809,85.21809523809524,86.86952380952381
ESSAY_62183,93.47333333333333,86.40285714285714
ESSAY_55600,96.11333333333334,87.14761904761905
ESSAY_50947,76.67999999999999,84.22285714285715
ESSAY_48808,100.0,89.2590476190476
ESSAY_51075,82.20095238095239,87.71904761904761
ESSAY_55583,90.02666666666667,80.96285714285713
ESSAY_51026,76.36571428571429,80.0447619047619
ESSAY_48878,93.23238095238096,83.11142857142856
ESSAY_85772,96.47999999999999,87.34285714285714
ESSAY_55522,86.99904761904762,77.11142857142856
ESSAY_48414,85.40666666666667,62.187619047619044
ESSAY_51058,47.42761904761905,59.55428571428572
ESSAY_85789,95.6,82.99619047619049
ESSAY_55542,94.86666666666666,85.25619047619048
ESSAY_48813,95.16,85.14761904761905
ESSAY_51091,88.04666666666667,87.10761904761905
ESSAY_62220,94.64666666666668,88.43904761904761
ESSAY_85784,97.4857142857143,80.19142857142857
ESSAY_53228,94.35333333333332,88.30952380952381
ESSAY_48898,92.52000000000001,83.68285714285715
ESSAY_53249,73.79904761904761,84.17619047619048
ESSAY_48911,92.15333333333334,82.59619047619049
ESSAY_53240,93.76666666666667,89.14761904761905
ESSAY_48862,79.59238095238095,82.86952380952381
ESSAY_63515,88.83238095238096,75.97142857142858
ESSAY_48837,94.8457142857143,82.65619047619047
ESSAY_50974,74.26,83.3495238095238
ESSAY_53225,76.11238095238096,84.4895238095238
ESSAY_48744,100.0,82.56285714285714
ESSAY_50883,81.26666666666667,82.13619047619048
ESSAY_85791,95.6,87.88952380952381
ESSAY_52890,68.1,82.81428571428572
ESSAY_37237,84.08666666666666,89.11428571428571
ESSAY_48764,89.71238095238095,85.2895238095238
ESSAY_64058,74.99333333333334,86.03619047619048
ESSAY_62225,95.6,89.78095238095239
ESSAY_38753,80.0847619047619,81.01809523809524
ESSAY_63876,90.90666666666667,81.97809523809524
ESSAY_53242,86.65333333333334,89.00571428571429
ESSAY_48945,88.36095238095238,64.20190476190476
ESSAY_48885,94.86666666666666,84.72285714285715
ESSAY_39071,93.98666666666665,85.02952380952381
ESSAY_38781,68.37238095238095,83.90285714285714
ESSAY_33076,89.12222222222222,88.48333333333333
ESSAY_54112,83.68333333333334,86.52777777777779
ESSAY_67814,92.3,82.25
ESSAY_82050,76.16666666666666,79.30555555555556
ESSAY_67679,96.7,88.96666666666667
ESSAY_74714,84.72222222222221,84.59444444444445
ESSAY_58670,82.33888888888889,85.08888888888889
ESSAY_72719,87.10555555555555,89.68333333333332
ESSAY_67799,96.21111111111111,86.34444444444445
ESSAY_54115,83.13333333333334,84.61666666666666
ESSAY_82089,78.85555555555555,79.0111111111111
ESSAY_67826,89.85555555555555,85.79444444444445
ESSAY_74708,85.45555555555555,89.74444444444444
ESSAY_82136,77.5111111111111,87.1888888888889
ESSAY_65245,89.55,84.89444444444445
ESSAY_74699,84.23333333333333,85.52222222222221
ESSAY_74751,88.57222222222222,88.63333333333334
ESSAY_67681,96.7,83.79444444444445
ESSAY_74747,84.17222222222222,85.47777777777779
ESSAY_32939,86.37222222222222,87.10555555555555
ESSAY_58777,84.17222222222222,80.59444444444445
ESSAY_70517,85.08888888888889,76.1
ESSAY_74702,83.74444444444444,88.21666666666667
ESSAY_67808,90.34444444444445,82.60555555555555
ESSAY_70559,91.2,88.2611111111111
ESSAY_58756,80.62777777777778,87.35555555555555
ESSAY_82245,90.03888888888889,88.96666666666667
ESSAY_58688,78.4888888888889,87.72222222222221
ESSAY_70519,83.68333333333334,68.12777777777778
ESSAY_82235,96.88333333333333,86.48333333333333
ESSAY_77961,78.55,87.68333333333334
ESSAY_58755,81.3,76.07222222222222
ESSAY_72773,74.7,84.43333333333332
ESSAY_74752,90.65,84.43333333333334
ESSAY_78679,58.82777777777778,64.94444444444444
ESSAY_58791,84.35555555555555,86.10555555555555
ESSAY_67795,96.21111111111111,86.32777777777778
ESSAY_82123,80.99444444444444,89.94444444444444
ESSAY_74760,84.66111111111111,85.03888888888889
ESSAY_54073,96.7,81.02222222222221
ESSAY_67784,96.7,89.45555555555555
ESSAY_82048,78.12222222222222,87.79444444444445
ESSAY_74737,86.67777777777778,89.61111111111111
ESSAY_67769,90.83333333333333,89.67777777777778
ESSAY_74690,81.48333333333332,85.38888888888889
ESSAY_82227,80.07777777777778,84.37222222222222
ESSAY_65246,92.72777777777779,85.25555555555556
ESSAY_67698,96.21111111111111,87.5
ESSAY_74768,79.03888888888889,89.14444444444445
ESSAY_58715,88.14444444444445,78.90555555555555
ESSAY_70555,85.82222222222222,86.23333333333333
ESSAY_54552,93.46111111111111,85.65
ESSAY_82116,84.78333333333333,84.99444444444444
ESSAY_58794,72.86666666666667,81.40555555555555
ESSAY_82239,95.41666666666666,87.23333333333333
ESSAY_32923,67.42777777777778,75.39444444444445
ESSAY_58787,83.92777777777778,84.79444444444445
ESSAY_82095,70.48333333333332,90.11666666666667
ESSAY_54090,80.2,88.08333333333333
ESSAY_82244,95.90555555555555,86.74444444444444
ESSAY_54067,96.7,87.83333333333334
ESSAY_74712,84.72222222222221,84.15
ESSAY_58658,79.34444444444445,78.38888888888889
ESSAY_65251,92.05555555555556,75.2388888888889
ESSAY_82225,85.63888888888889,79.70555555555555
ESSAY_74696,84.96666666666667,85.30555555555556
ESSAY_67767,90.83333333333333,84.37777777777778
ESSAY_82088,77.87777777777778,86.10555555555555
ESSAY_36198,86.8,73.67222222222222
ESSAY_67821,90.83333333333333,87.74444444444444
ESSAY_82067,70.78888888888889,85.41666666666667
ESSAY_74713,84.47777777777779,90.10555555555555
ESSAY_58683,91.07777777777778,88.34444444444445
ESSAY_72774,81.36111111111111,86.32777777777778
ESSAY_72729,79.40555555555555,87.61111111111111
ESSAY_70557,95.35555555555555,86.55
ESSAY_58642,80.01666666666668,82.57222222222222
ESSAY_65236,92.54444444444445,85.17222222222222
ESSAY_67816,92.3,90.14444444444445
ESSAY_58807,86.43333333333334,76.16666666666666
ESSAY_70568,83.80555555555556,88.61111111111111
ESSAY_67793,96.21111111111111,88.31666666666668
ESSAY_77978,90.28333333333333,92.85
ESSAY_70534,86.06666666666668,88.87777777777778
ESSAY_67712,93.76666666666668,90.14444444444445
ESSAY_67695,96.7,86.66111111111111
ESSAY_70582,83.86666666666667,88.8111111111111
ESSAY_58717,81.66666666666666,85.61111111111111
ESSAY_74741,81.48333333333332,85.35
ESSAY_65252,92.72777777777779,85.1
ESSAY_54553,96.63888888888889,85.27777777777779
ESSAY_74763,83.92777777777778,86.96666666666667
ESSAY_74770,83.80555555555556,89.72222222222221
ESSAY_58625,84.21111111111111,80.42777777777778
ESSAY_58716,78.79444444444445,84.01666666666668
ESSAY_67696,95.23333333333332,84.92777777777778
ESSAY_32892,73.35555555555555,79.54444444444445
ESSAY_58786,92.17777777777778,88.17222222222222
ESSAY_77945,74.82222222222222,84.9888888888889
ESSAY_72716,84.66111111111111,88.59444444444445
ESSAY_65238,96.7,84.93333333333334
ESSAY_39104,86.54857142857142,73.4047619047619
ESSAY_40247,60.08,68.54857142857142
ESSAY_50376,71.89238095238095,75.14
ESSAY_41596,78.88,74.20666666666666
ESSAY_78571,65.70095238095237,72.14666666666668
ESSAY_40242,67.69142857142857,65.51714285714286
ESSAY_33482,77.92666666666666,78.18761904761905
ESSAY_44902,71.96571428571428,88.51904761904761
ESSAY_62610,77.65428571428572,80.86285714285714
ESSAY_39163,72.46666666666667,58.867619047619044
ESSAY_50370,82.03333333333333,80.92095238095239
ESSAY_48528,94.72,82.49619047619049
ESSAY_48547,78.14666666666668,65.63047619047619
ESSAY_50402,100.0,87.00571428571429
ESSAY_39611,62.013333333333335,74.08666666666666
ESSAY_45531,70.12190476190476,82.92952380952381
ESSAY_45732,95.6,87.03904761904762
ESSAY_41569,79.15238095238095,65.54380952380953
ESSAY_45529,39.063809523809525,71.66
ESSAY_41621,85.99333333333334,73.95809523809524
ESSAY_39613,62.89333333333333,75.75142857142858
ESSAY_41657,92.08,76.89809523809524
ESSAY_38135,66.4952380952381,76.27809523809523
ESSAY_62814,85.06095238095239,75.59809523809524
ESSAY_40219,44.95619047619048,76.3847619047619
ESSAY_40236,74.42761904761906,74.99809523809525
ESSAY_45520,52.26380952380953,74.97142857142858
ESSAY_39155,73.67333333333333,61.51714285714286
ESSAY_45760,81.46571428571428,69.6952380952381
ESSAY_56584,87.33428571428571,75.65142857142857
ESSAY_62742,81.57238095238094,83.82095238095238
ESSAY_56540,72.55238095238096,83.14285714285714
ESSAY_44901,68.68666666666665,81.8295238095238
ESSAY_47251,90.71809523809524,78.71809523809524
ESSAY_40444,37.693333333333335,63.77904761904762
ESSAY_47203,59.339999999999996,72.57333333333334
ESSAY_47208,77.61238095238096,70.62190476190476
ESSAY_62593,59.120000000000005,74.15333333333334
ESSAY_39596,84.82000000000001,75.31619047619049
ESSAY_39492,61.24666666666667,60.352380952380955
ESSAY_62745,76.97333333333333,78.24952380952381
ESSAY_44983,74.92,83.08285714285714
ESSAY_40668,95.23333333333333,84.21619047619048
ESSAY_47106,44.92666666666666,65.35047619047619
ESSAY_62746,62.71714285714286,67.4952380952381
ESSAY_62730,80.61904761904762,79.96285714285713
ESSAY_48526,96.47999999999999,87.20095238095239
ESSAY_56943,54.75333333333333,69.7152380952381
ESSAY_39179,73.62095238095239,76.89809523809524
ESSAY_41648,95.6,88.18095238095239
ESSAY_52924,65.24,75.9647619047619
ESSAY_48683,85.77333333333334,70.6952380952381
ESSAY_39192,84.79904761904761,70.98666666666665
ESSAY_45514,79.24666666666667,78.4447619047619
ESSAY_33656,92.96000000000001,81.02285714285715
ESSAY_40211,82.30571428571429,80.2695238095238
ESSAY_40343,81.96000000000001,74.7247619047619
ESSAY_47124,72.97142857142858,75.43142857142857
ESSAY_40428,60.219047619047615,76.13142857142857
ESSAY_47310,48.30761904761905,70.4152380952381
ESSAY_47095,64.21333333333334,77.47142857142858
ESSAY_56954,54.867619047619044,65.73714285714286
ESSAY_47107,40.41904761904762,58.09238095238095
ESSAY_44981,52.48,77.91619047619048
ESSAY_40344,72.51904761904761,64.86380952380952
ESSAY_39625,58.09333333333333,70.04666666666667
ESSAY_39164,73.67333333333333,65.62380952380951
ESSAY_40437,60.38857142857144,63.203809523809525
ESSAY_45748,92.08,82.93619047619049
ESSAY_62774,86.67428571428573,83.22095238095238
ESSAY_39195,74.86761904761904,63.98571428571429
ESSAY_56548,71.47333333333333,73.13142857142857
ESSAY_39619,61.92666666666666,72.2
ESSAY_62829,78.51333333333335,77.1047619047619
ESSAY_39181,63.16571428571429,72.76666666666667
ESSAY_52939,60.34761904761905,81.93619047619049
ESSAY_41063,88.19333333333334,79.5247619047619
ESSAY_83431,81.25809523809524,81.92095238095239
ESSAY_41722,95.6,89.34285714285714
ESSAY_62567,82.32666666666667,85.86761904761904
ESSAY_48525,85.09238095238095,75.94285714285715
ESSAY_40435,60.45333333333333,80.63142857142857
ESSAY_38449,69.26095238095238,62.83904761904762
ESSAY_57252,91.45142857142858,85.02571428571427
ESSAY_47114,59.40666666666667,60.43904761904762
ESSAY_47113,55.132380952380956,71.42666666666666
ESSAY_40223,79.37238095238095,75.51333333333335
ESSAY_62550,71.62,80.1895238095238
ESSAY_33651,87.82666666666667,71.79333333333334
ESSAY_33674,85.11333333333334,87.3942857142857
ESSAY_52935,69.46190476190476,76.05809523809523
ESSAY_39601,58.09333333333333,66.18857142857142
ESSAY_48530,87.62761904761905,70.12666666666667
ESSAY_48705,80.56666666666666,75.55142857142857
ESSAY_47258,98.24,87.26095238095238
ESSAY_62779,76.09333333333333,84.87904761904761
ESSAY_44920,61.486666666666665,85.1895238095238
ESSAY_66214,46.902857142857144,66.61047619047619
ESSAY_39604,59.36,71.97999999999999
ESSAY_44911,81.69809523809525,82.3009523809524
ESSAY_45003,56.87714285714285,80.76476190476191
ESSAY_39605,55.44,76.77809523809523
ESSAY_44903,53.565714285714286,71.12190476190476
ESSAY_80071,67.80666666666666,79.36952380952381
ESSAY_56592,73.90190476190476,71.52000000000001
ESSAY_66407,50.94761904761905,67.6552380952381
ESSAY_56928,57.120000000000005,64.3352380952381
ESSAY_56535,56.99428571428571,66.74190476190476
ESSAY_34049,91.64000000000001,91.03999999999999
ESSAY_83423,80.64,87.85999999999999
ESSAY_84230,84.82000000000001,88.41000000000001
ESSAY_83480,78.66,88.09
ESSAY_62443,96.92,91.1
ESSAY_48467,98.67999999999999,90.07000000000001
ESSAY_65660,92.3,89.87
ESSAY_72048,85.25999999999999,89.67
ESSAY_72092,91.64,92.69
ESSAY_65706,93.07,89.86
ESSAY_35527,88.78,82.57
ESSAY_66811,95.6,91.35
ESSAY_83487,80.64,90.0
ESSAY_65967,91.09,89.99000000000001
ESSAY_83484,84.6,89.55999999999999
ESSAY_66782,95.27000000000001,91.84
ESSAY_73478,96.03999999999999,85.72
ESSAY_35525,83.39,85.19000000000001
ESSAY_73507,98.67999999999999,88.63999999999999
ESSAY_35607,90.65,88.69
ESSAY_73500,85.7,85.38
ESSAY_34229,84.71000000000001,87.71000000000001
ESSAY_76882,82.50999999999999,91.50999999999999
ESSAY_34753,83.72,89.3
ESSAY_83398,83.60999999999999,85.75
ESSAY_83421,84.16,85.12
ESSAY_78586,90.76,90.31000000000002
ESSAY_47287,77.45,88.62
ESSAY_34273,95.6,91.35
ESSAY_65968,91.42,91.41
ESSAY_73435,89.66,90.96
ESSAY_65712,93.28999999999999,85.62
ESSAY_50506,97.35999999999999,90.95
ESSAY_34633,84.92999999999999,91.36
ESSAY_73412,98.02000000000001,91.69000000000001
ESSAY_78542,85.48,90.31
ESSAY_65643,97.25,89.38
ESSAY_57123,98.67999999999999,90.23
ESSAY_72031,93.4,91.22999999999999
ESSAY_73707,88.34,90.07000000000001
ESSAY_62494,89.10999999999999,90.25
ESSAY_78496,82.17999999999999,90.89000000000001
ESSAY_62476,94.17,88.57
ESSAY_47294,80.31,87.30000000000001
ESSAY_48455,99.56,91.39000000000001
ESSAY_66823,98.24,91.32000000000001
ESSAY_73491,91.09,89.99000000000001
ESSAY_76612,91.75,89.09
ESSAY_83426,82.4,87.53
ESSAY_62455,94.39000000000001,89.51
ESSAY_73521,87.46000000000001,88.17
ESSAY_35600,91.42,91.96000000000001
ESSAY_73423,96.03999999999999,89.19000000000001
ESSAY_43928,95.38,89.96
ESSAY_76912,86.8,88.21000000000001
ESSAY_73503,95.6,90.81
ESSAY_48454,98.67999999999999,89.87
ESSAY_73415,97.69000000000001,89.75
ESSAY_66818,98.24,88.96000000000001
ESSAY_73471,89.98999999999998,92.50999999999999
ESSAY_73516,88.78,89.47
ESSAY_73534,92.63,89.38000000000001
ESSAY_65686,97.69,86.28
ESSAY_76628,92.96000000000001,91.08
ESSAY_83477,80.86000000000001,90.79
ESSAY_65971,95.38,91.08
ESSAY_72050,79.42999999999999,89.22
ESSAY_65981,100.0,91.69
ESSAY_76540,77.34,84.69
ESSAY_33928,98.24,90.47
ESSAY_80616,92.41,84.01
ESSAY_43380,79.32000000000001,83.4
ESSAY_39928,84.6,82.02000000000001
ESSAY_52507,93.015,83.83
ESSAY_63188,77.725,77.315
ESSAY_52604,84.38,86.2
ESSAY_37931,77.725,84.62
ESSAY_55947,80.035,83.095
ESSAY_43350,88.67,84.865
ESSAY_53051,76.185,88.4
ESSAY_38326,65.17,81.265
ESSAY_43385,91.53,83.42
ESSAY_43424,87.24,83.30499999999999
ESSAY_55931,77.83500000000001,84.495
ESSAY_49216,86.25,82.595
ESSAY_32759,74.59,87.11
ESSAY_55908,71.89500000000001,76.92
ESSAY_49223,85.975,79.52000000000001
ESSAY_63191,73.38,78.495
ESSAY_64227,95.6,78.775
ESSAY_55941,77.67,86.535
ESSAY_43392,86.8,81.775
ESSAY_64228,92.85,83.59
ESSAY_80627,76.075,84.44
ESSAY_38311,74.26,67.455
ESSAY_40631,96.205,87.47999999999999
ESSAY_63203,78.55,85.05499999999999
ESSAY_52471,91.80499999999999,85.485
ESSAY_49212,86.41499999999999,84.545
ESSAY_37382,94.885,83.85
ESSAY_37374,93.235,82.75
ESSAY_54967,92.08,87.65
ESSAY_64218,95.49,86.42
ESSAY_39924,81.025,85.365
ESSAY_43393,95.655,81.615
ESSAY_80601,82.72999999999999,83.07000000000001
ESSAY_33067,71.565,86.31
ESSAY_43400,82.89500000000001,85.81
ESSAY_37394,86.8,85.28
ESSAY_80672,82.51,86.72999999999999
ESSAY_55945,90.925,85.365
ESSAY_80664,87.02000000000001,85.80499999999999
ESSAY_64945,95.655,84.62
ESSAY_39930,71.4,82.955
ESSAY_43359,98.24,87.55499999999999
ESSAY_52606,83.775,84.785
ESSAY_64960,91.64,82.74
ESSAY_32745,79.42999999999999,83.135
ESSAY_64225,88.67,85.10499999999999
ESSAY_39933,77.34,72.19
ESSAY_41495,88.065,81.175
ESSAY_49241,85.64500000000001,82.84
ESSAY_43411,89.60499999999999,85.185
ESSAY_55956,81.245,84.11
ESSAY_63195,74.37,86.275
ESSAY_52588,95.49,86.115
ESSAY_79731,83.885,85.83
ESSAY_80667,73.71000000000001,81.495
ESSAY_53054,70.905,85.42
ESSAY_32719,77.505,86.095
ESSAY_37932,82.675,83.81
ESSAY_38308,78.935,82.455
ESSAY_52523,88.94500000000001,85.42
ESSAY_52498,100.0,85.63
ESSAY_43321,81.63,77.155
ESSAY_36133,78.88,84.735
ESSAY_63169,85.7,85.31
ESSAY_43404,80.2,83.125
ESSAY_49230,91.64,85.235
ESSAY_63177,74.315,83.64500000000001
ESSAY_55962,76.57000000000001,83.76
ESSAY_52470,77.285,73.985
ESSAY_38317,71.675,77.365
ESSAY_52495,100.0,84.34
ESSAY_43443,93.51,76.965
ESSAY_80654,91.365,82.08
ESSAY_37903,77.725,71.75
ESSAY_39942,72.775,82.295
ESSAY_52496,97.69,82.755
ESSAY_52577,77.615,85.405
ESSAY_63148,80.14500000000001,84.785
ESSAY_55950,78.385,87.06
ESSAY_80620,53.635000000000005,74.345
ESSAY_43367,84.655,78.28999999999999
ESSAY_80671,92.08,81.485
ESSAY_63142,80.2,84.785
ESSAY_37911,83.39,82.78999999999999
ESSAY_80631,91.31,88.05499999999999
ESSAY_32715,88.39500000000001,86.625
ESSAY_43430,73.765,82.35
ESSAY_64235,91.365,75.69
ESSAY_37929,81.795,80.05
ESSAY_80634,87.845,84.865
ESSAY_54965,92.08,80.935
ESSAY_37376,91.75,85.71000000000001
ESSAY_64238,85.92,85.64
ESSAY_64964,89.55,75.745
ESSAY_64931,76.075,72.15
ESSAY_80683,56.23,72.06
ESSAY_33323,73.92999999999999,59.015
ESSAY_41507,89.66,81.07000000000001
ESSAY_38325,58.515,76.315
ESSAY_39965,85.03999999999999,88.45
ESSAY_52259,84.6,80.25999999999999
ESSAY_59001,97.36,90.1
ESSAY_65315,90.32000000000001,91.02000000000001
ESSAY_59062,96.03999999999999,55.71
ESSAY_68142,92.96000000000001,90.35999999999999
ESSAY_85282,87.57000000000001,87.59
ESSAY_70702,92.63,91.32000000000001
ESSAY_68065,97.36,87.46000000000001
ESSAY_83339,100.0,88.22
ESSAY_54232,89.77000000000001,89.08
ESSAY_70724,93.28999999999999,88.17
ESSAY_74985,78.0,83.72
ESSAY_83315,98.67999999999999,90.97
ESSAY_43686,89.33,87.83000000000001
ESSAY_54218,94.72,90.35
ESSAY_32953,86.03,89.92
ESSAY_72952,79.42999999999999,87.00999999999999
ESSAY_58983,96.7,88.28999999999999
ESSAY_43691,86.03,91.41999999999999
ESSAY_75021,74.36999999999999,87.81
ESSAY_43692,77.00999999999999,85.97
ESSAY_85223,90.32000000000001,88.2
ESSAY_68149,96.03999999999999,86.88
ESSAY_72895,88.11999999999999,90.17999999999999
ESSAY_70686,96.92,91.08
ESSAY_78057,88.34,89.84
ESSAY_72926,90.1,89.61999999999999
ESSAY_74988,79.97999999999999,91.69
ESSAY_59041,96.7,88.69
ESSAY_59046,98.67999999999999,86.78
ESSAY_36212,88.00999999999999,88.31
ESSAY_74993,86.69,89.87
ESSAY_74997,88.00999999999999,90.2
ESSAY_85242,83.28,88.17999999999999
ESSAY_72892,87.46000000000001,89.89000000000001
ESSAY_52245,86.91,92.18
ESSAY_72923,91.64000000000001,89.67
ESSAY_82458,81.19000000000001,77.97
ESSAY_74918,88.67,86.25
ESSAY_68015,90.1,81.77000000000001
ESSAY_74964,85.59,90.28999999999999
ESSAY_83317,94.72,87.53999999999999
ESSAY_78052,83.72,87.7
ESSAY_65316,86.69,85.44000000000001
ESSAY_65320,85.7,88.78
ESSAY_85236,93.28999999999999,90.45
ESSAY_75024,65.55999999999999,88.35
ESSAY_54233,89.44000000000001,90.53999999999999
ESSAY_85233,92.19000000000001,90.4
ESSAY_59055,97.36,87.80999999999999
ESSAY_68136,96.03999999999999,85.8
ESSAY_59051,96.04,89.34
ESSAY_83297,99.56,85.27000000000001
ESSAY_74914,86.69,90.83
ESSAY_59059,97.36,90.87
ESSAY_52254,86.25,90.74
ESSAY_72917,86.36000000000001,90.35
ESSAY_85246,93.4,86.02000000000001
ESSAY_78044,90.97999999999999,90.38
ESSAY_68060,97.36,88.22
ESSAY_43698,94.06,87.22999999999999
ESSAY_68118,97.58,90.15
ESSAY_52257,99.34,88.22999999999999
ESSAY_54220,82.28999999999999,88.50999999999999
ESSAY_58965,96.03999999999999,86.57000000000001
ESSAY_68075,97.36,88.17
ESSAY_70737,93.17999999999999,89.42999999999999
ESSAY_82472,78.88000000000001,85.91999999999999
ESSAY_68048,87.57000000000001,91.14000000000001
ESSAY_78023,80.97,90.0
ESSAY_70666,90.42999999999999,88.03999999999999
ESSAY_43645,69.2,87.4
ESSAY_85216,96.92,88.52
ESSAY_72874,96.92,87.86999999999999
ESSAY_85224,95.27000000000001,88.60999999999999
ESSAY_59053,94.05999999999999,88.69000000000001
ESSAY_65319,90.32000000000001,83.58000000000001
ESSAY_83344,95.38000000000001,88.35
ESSAY_54188,79.97999999999999,90.75999999999999
ESSAY_74967,81.63000000000001,70.53
ESSAY_74992,90.65,89.96000000000001
ESSAY_74980,77.01,90.25999999999999
ESSAY_72929,86.91,89.02000000000001
ESSAY_59048,97.36,91.17999999999999
ESSAY_54222,89.11,90.32000000000001
ESSAY_43689,86.03,81.68
ESSAY_74982,80.97,89.78999999999999
ESSAY_58990,97.36,89.15
ESSAY_85268,89.10999999999999,73.89
ESSAY_74916,81.08,91.73
ESSAY_85285,92.96000000000001,92.35999999999999
ESSAY_58970,96.7,92.35999999999999
ESSAY_58978,96.47999999999999,91.32000000000001
ESSAY_59091,96.7,88.57
ESSAY_43681,84.05,88.03
ESSAY_58947,96.7,89.87
ESSAY_83305,89.10999999999999,90.03999999999999
ESSAY_43684,83.5,87.30999999999999
ESSAY_85234,89.55,87.71
ESSAY_70723,93.95,80.72999999999999
ESSAY_82466,76.79,90.48
ESSAY_72910,83.06000000000002,90.12
ESSAY_59033,96.7,89.03
ESSAY_54590,94.05999999999999,89.17
ESSAY_44733,96.37,87.66
ESSAY_75010,78.33,90.22999999999999
ESSAY_58953,97.36,89.2
ESSAY_43632,85.59,69.37
ESSAY_74947,82.29,91.22999999999999
ESSAY_59152,96.03999999999999,89.84
ESSAY_59155,94.06,88.99000000000001
ESSAY_82573,92.63,89.7
ESSAY_59164,88.22999999999999,90.22999999999999
ESSAY_75133,77.89,88.17
ESSAY_85300,86.25,61.29
ESSAY_78070,93.62,89.45
ESSAY_68206,100.0,89.38
ESSAY_59096,95.38,82.42999999999999
ESSAY_82597,91.09,91.50999999999999
ESSAY_82558,89.99,90.23
ESSAY_82634,79.65,87.05999999999999
ESSAY_43759,64.91,76.42
ESSAY_68263,89.22,85.83
ESSAY_68220,94.94,89.59
ESSAY_82582,83.5,82.41
ESSAY_82592,94.72,90.32000000000001
ESSAY_78067,96.03999999999999,88.05999999999999
ESSAY_72984,80.09,87.87
ESSAY_82560,85.37,90.38999999999999
ESSAY_59198,100.0,89.9
ESSAY_65087,82.72999999999999,81.72
ESSAY_59222,94.06,87.44000000000001
ESSAY_32803,84.38,88.75
ESSAY_68278,87.35,89.02000000000001
ESSAY_59156,95.38000000000001,89.87
ESSAY_82686,91.09,87.28999999999999
ESSAY_65346,90.32000000000001,88.66
ESSAY_68247,89.88000000000001,90.13999999999999
ESSAY_70790,94.06,90.66999999999999
ESSAY_70820,100.0,88.99000000000001
ESSAY_70786,95.38,88.69
ESSAY_43742,77.34,84.97999999999999
ESSAY_85343,86.36000000000001,88.85999999999999
ESSAY_68303,94.94,88.49000000000001
ESSAY_33181,81.96000000000001,88.69
ESSAY_70781,94.28,88.59
ESSAY_70748,92.41000000000001,78.9
ESSAY_82620,89.0,88.25
ESSAY_68265,86.58000000000001,87.27000000000001
ESSAY_65351,88.89000000000001,89.42
ESSAY_82555,84.71000000000001,88.71000000000001
ESSAY_70791,94.06,89.78
ESSAY_59263,86.47,88.03999999999999
ESSAY_68182,89.10999999999999,89.25999999999999
ESSAY_75117,81.52000000000001,91.03999999999999
ESSAY_73019,85.26,88.59
ESSAY_59151,100.0,89.26
ESSAY_59214,97.69000000000001,89.67999999999999
ESSAY_54297,85.81,89.74
ESSAY_59284,87.79,87.23
ESSAY_54258,86.25,88.83
ESSAY_44739,91.53,90.84
ESSAY_81143,84.49,90.55999999999999
ESSAY_85400,90.1,88.67999999999999
ESSAY_59237,91.42,90.91999999999999
ESSAY_59190,98.67999999999999,90.03
ESSAY_82661,94.28,90.95
ESSAY_68227,94.94,90.44000000000001
ESSAY_82607,91.42,90.05
ESSAY_85362,95.71,89.22
ESSAY_70752,95.6,90.72
ESSAY_85344,90.97999999999999,88.34
ESSAY_72999,78.66,86.8
ESSAY_78099,92.3,87.85999999999999
ESSAY_82580,80.64000000000001,85.96
ESSAY_85391,87.35,91.08
ESSAY_70788,98.67999999999999,86.27000000000001
ESSAY_77651,54.120000000000005,77.38000000000001
ESSAY_70796,93.4,87.69000000000001
ESSAY_70815,95.38,89.17
ESSAY_82669,93.4,86.45000000000002
ESSAY_70812,92.74,90.08
ESSAY_59101,93.4,85.58999999999999
ESSAY_65353,89.22,88.88
ESSAY_82600,95.71,90.85
ESSAY_75046,75.14,87.9
ESSAY_72990,90.97999999999999,85.54
ESSAY_59166,98.02000000000001,87.97
ESSAY_75119,75.47,86.37
ESSAY_59210,97.03,83.35
ESSAY_43757,75.69,68.28
ESSAY_68308,91.2,90.66
ESSAY_75107,76.02,90.8
ESSAY_78087,93.62,85.09
ESSAY_68283,97.03,91.05
